Loyalty ID,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType
239955,Genoveva,Therien,Genoveva Therien,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,Bachelor,Urban,44368,Married,Nova,3/5/2018,,6366.23,2018 Promotion
565351,Tennille,Featheringham,Tennille Featheringham,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,Bachelor,Suburban,44368,Married,Nova,9/27/2013,,6366.23,Standard
969219,Lieselotte,Quaife,Lieselotte Quaife,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Suburban,44368,Married,Nova,8/29/2018,,6366.23,Standard
146099,Sherell,Lisbey,Sherell Lisbey,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,female,Bachelor,Rural,34498,Single,Nova,2/11/2018,,6369.26,2018 Promotion
312226,Etsuko,Allessi,Etsuko Allessi,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,Bachelor,Rural,34498,Single,Nova,10/23/2017,,6369.26,Standard
624980,Yuk,Khalifah,Yuk Khalifah,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Urban,34498,Single,Nova,11/30/2015,,6369.26,Standard
785738,Anya,Florian,Anya Florian,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Suburban,34498,Single,Nova,4/11/2016,,6369.26,Standard
898438,Suzy,Addington,Suzy Addington,Canada,Ontario,Ottawa,45.421532,-75.697189,K1G 4Z0,female,Bachelor,Rural,23797,Married,Nova,3/27/2013,,6371.32,Standard
229308,Ryan,Sandelius,Ryan Sandelius,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Suburban,27835,Divorced,Nova,9/10/2016,12/7/2016,6376.75,Standard
605874,Noelle,Lamm,Noelle Lamm,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Bachelor,Rural,67881,Married,Nova,11/15/2017,,6383.48,Standard
929282,Sparkle,Kleinkopf,Sparkle Kleinkopf,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,College,Suburban,0,Single,Nova,6/21/2017,,6383.61,Standard
424688,Joshua,Lemarr,Joshua Lemarr,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Urban,23751,Single,Nova,3/19/2016,,6386.28,Standard
965688,Justin,Killingworth,Justin Killingworth,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,male,Bachelor,Urban,23751,Single,Nova,9/10/2015,,6386.28,Standard
140823,Al,Auzat,Al Auzat,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,female,Bachelor,Rural,26436,Divorced,Nova,8/29/2016,,6388.21,Standard
795486,Bret,Stickford,Bret Stickford,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,College,Urban,0,Single,Nova,8/17/2015,,6393.87,Standard
920145,Dell,Ooten,Dell Ooten,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,female,Bachelor,Rural,28095,Married,Nova,5/9/2017,,6403.58,Standard
939333,Shalon,Frailey,Shalon Frailey,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Suburban,28095,Married,Nova,12/23/2018,,6403.58,Standard
119638,Margorie,Beras,Margorie Beras,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Rural,0,Single,Nova,2/24/2018,,6409.63,2018 Promotion
735171,Ying,Bottiggi,Ying Bottiggi,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,female,Bachelor,Rural,61709,Married,Nova,6/13/2014,2/13/2015,6410.97,Standard
839579,Roselyn,Piepenbrink,Roselyn Piepenbrink,Canada,Ontario,Ottawa,45.421532,-75.697189,K1G 4Z0,male,Bachelor,Urban,47606,Divorced,Nova,10/24/2017,,6411.68,Standard
589074,Regina,Dauterman,Regina Dauterman,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,College,Urban,0,Single,Nova,4/11/2018,8/11/2018,6414.08,2018 Promotion
280879,Syreeta,Semans,Syreeta Semans,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Urban,46648,Divorced,Nova,5/27/2017,,6418.25,Standard
304117,Lina,Nardy,Lina Nardy,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,College,Rural,0,Single,Nova,2/10/2015,,6418.85,Standard
520202,Minh,Alison,Minh Alison,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,High School or Below,Rural,21238,Married,Nova,11/13/2017,,6431.74,Standard
522285,Keesha,Holleman,Keesha Holleman,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,High School or Below,Urban,19831,Married,Nova,3/10/2018,,6439,2018 Promotion
972121,Shanda,Loparco,Shanda Loparco,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,High School or Below,Suburban,19831,Married,Nova,2/24/2016,,6439,Standard
907636,Kimberly,Scarpitta,Kimberly Scarpitta,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,College,Urban,0,Single,Nova,7/3/2012,,6439.33,Standard
323249,Jenna,Montney,Jenna Montney,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,Bachelor,Urban,46750,Married,Nova,3/10/2018,,6444.08,2018 Promotion
347013,Sumiko,Koenigsman,Sumiko Koenigsman,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Urban,55037,Married,Nova,3/30/2018,,6446.71,2018 Promotion
237094,Jean,Colleran,Jean Colleran,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Rural,43478,Married,Nova,12/22/2014,,6446.92,Standard
378920,Alex,Sumpter,Alex Sumpter,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,43478,Married,Nova,11/20/2014,10/4/2018,6446.92,Standard
635616,Monet,Piro,Monet Piro,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Suburban,30857,Married,Nova,8/15/2013,,6451.26,Standard
559879,Soon,Eidschun,Soon Eidschun,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Urban,37548,Married,Nova,7/24/2013,,6457.56,Standard
555831,Analisa,Olaya,Analisa Olaya,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Bachelor,Rural,23235,Married,Nova,6/13/2017,2/2/2018,6459.64,Standard
923201,Noelle,Mulholland,Noelle Mulholland,Canada,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,male,Bachelor,Rural,23235,Married,Nova,7/26/2015,,6459.64,Standard
661708,Sunshine,Ryckman,Sunshine Ryckman,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,College,Urban,0,Single,Nova,11/12/2017,,6462.22,Standard
134397,Evangeline,Guler,Evangeline Guler,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Urban,48638,Married,Nova,12/10/2014,,6470.54,Standard
326988,Dan,Koves,Dan Koves,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Bachelor,Urban,87210,Single,Nova,4/27/2017,,6486.11,Standard
788354,Pamella,Sudduth,Pamella Sudduth,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Rural,95025,Divorced,Nova,6/20/2014,,6488.9,Standard
324125,Marcell,Ram,Marcell Ram,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,High School or Below,Suburban,15300,Married,Nova,7/21/2018,,6494.24,Standard
489221,Nikita,Piening,Nikita Piening,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,High School or Below,Rural,15300,Married,Nova,12/26/2012,,6494.24,Standard
891696,Jonna,Buntrock,Jonna Buntrock,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Rural,89285,Married,Nova,7/30/2015,,6496.2,Standard
475123,Colene,Walkingstick,Colene Walkingstick,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,College,Suburban,0,Single,Nova,5/4/2013,,6500.41,Standard
781052,Denisha,Yant,Denisha Yant,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,College,Rural,0,Single,Nova,12/13/2014,,6503.14,Standard
273478,Tyree,Bossley,Tyree Bossley,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Doctor,Suburban,22081,Married,Nova,8/15/2016,,6503.4,Standard
666702,Melba,Mcfeely,Melba Mcfeely,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,Doctor,Suburban,22081,Married,Nova,4/15/2017,12/15/2017,6503.4,Standard
834523,Christi,Habenicht,Christi Habenicht,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,Doctor,Rural,22081,Married,Nova,6/28/2012,,6503.4,Standard
951624,Lindsay,Hubl,Lindsay Hubl,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Doctor,Urban,22081,Married,Nova,3/16/2015,,6503.4,Standard
709479,Viviana,Verlotte,Viviana Verlotte,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,male,College,Suburban,0,Single,Nova,8/25/2014,9/24/2017,6507.75,Standard
943553,Nicolas,Leval,Nicolas Leval,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Urban,0,Single,Nova,11/7/2014,,6507.75,Standard
106839,Coralie,Duffin,Coralie Duffin,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,male,Bachelor,Suburban,42602,Married,Nova,7/9/2014,,6511.47,Standard
326418,Cecil,Schneidermann,Cecil Schneidermann,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,50037,Married,Nova,7/10/2014,,6513.61,Standard
723820,Irene,Cabbagestalk,Irene Cabbagestalk,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Suburban,77135,Divorced,Nova,9/15/2017,,6514.43,Standard
446302,Merlyn,Crisman,Merlyn Crisman,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,College,Urban,0,Married,Nova,3/16/2015,,6514.95,Standard
275209,Cher,Kieke,Cher Kieke,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Bachelor,Urban,47259,Married,Nova,11/24/2014,,6515.03,Standard
129976,Maudie,Leek,Maudie Leek,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Suburban,38795,Married,Nova,6/20/2016,,6519.29,Standard
197096,Merle,Wheelan,Merle Wheelan,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,Bachelor,Suburban,38795,Married,Nova,7/21/2013,,6519.29,Standard
160707,Ron,Saenger,Ron Saenger,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,Bachelor,Suburban,93721,Married,Nova,10/13/2013,,6520.82,Standard
340604,Julio,Ruoff,Julio Ruoff,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Urban,72608,Married,Nova,11/28/2012,,6521.37,Standard
502784,Hsiu,Farrier,Hsiu Farrier,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,Bachelor,Urban,72608,Married,Nova,8/18/2018,4/18/2019,6521.37,Standard
974209,Brendan,Wipfli,Brendan Wipfli,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,male,Bachelor,Urban,72608,Married,Nova,5/2/2012,,6521.37,Standard
244611,Wilber,Balson,Wilber Balson,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Suburban,44379,Married,Nova,9/27/2016,,6529.91,Standard
931244,Shanel,Kawelo,Shanel Kawelo,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Urban,24919,Married,Nova,6/27/2012,,6532.01,Standard
778590,Kenda,Redondo,Kenda Redondo,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,female,College,Urban,0,Single,Nova,1/26/2013,,6535.56,Standard
669810,Kathi,Parah,Kathi Parah,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Doctor,Rural,21156,Divorced,Nova,10/11/2012,,6540.2,Standard
485705,Reid,Durland,Reid Durland,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,Bachelor,Suburban,56188,Married,Nova,12/20/2018,,6552.4,Standard
400265,Joy,Hughs,Joy Hughs,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,College,Urban,0,Single,Nova,12/15/2016,,6553.94,Standard
575070,Earlean,Saletta,Earlean Saletta,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,Doctor,Rural,25222,Single,Nova,6/28/2015,,6554.22,Standard
734838,Katelynn,Muchmore,Katelynn Muchmore,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Doctor,Urban,21853,Married,Nova,11/18/2014,2/22/2018,6555.36,Standard
371159,Denisse,Bleimehl,Denisse Bleimehl,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,College,Suburban,0,Single,Nova,12/11/2014,,6559.35,Standard
876254,Claudie,Ceccarelli,Claudie Ceccarelli,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,College,Suburban,0,Single,Nova,3/8/2017,,6560.82,Standard
252563,Azalee,Atilano,Azalee Atilano,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Doctor,Rural,25876,Married,Nova,7/20/2016,3/20/2017,6568.76,Standard
233738,George,Leite,George Leite,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,College,Rural,0,Single,Nova,10/26/2013,,6582.45,Standard
420008,Lonny,Dickerman,Lonny Dickerman,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,College,Rural,0,Single,Nova,5/19/2013,,6583.21,Standard
494536,Kristine,Wonderly,Kristine Wonderly,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,College,Urban,0,Single,Nova,3/21/2017,,6583.21,Standard
132935,Mardell,Pouge,Mardell Pouge,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,College,Urban,0,Single,Nova,3/8/2013,,6595.1,Standard
175832,Alayna,Costigan,Alayna Costigan,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,36060,Married,Nova,7/15/2014,5/30/2016,6599.08,Standard
501602,Melanie,Kemper,Melanie Kemper,Canada,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,male,College,Urban,0,Single,Nova,11/8/2015,,6600.48,Standard
438869,Soraya,Simpelo,Soraya Simpelo,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Urban,23616,Married,Nova,12/20/2012,,6610.05,Standard
493350,Dorethea,Rocco,Dorethea Rocco,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Bachelor,Urban,23616,Married,Nova,4/13/2017,,6610.05,Standard
800878,Annis,Mouzon,Annis Mouzon,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,28792,Single,Nova,1/16/2017,,6612.62,Standard
749112,Hortencia,Aday,Hortencia Aday,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,female,College,Rural,0,Single,Nova,6/20/2018,,6613.97,Standard
966372,Stephany,Seivert,Stephany Seivert,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,College,Suburban,0,Single,Nova,12/17/2013,,6617.14,Standard
270969,Carey,Riveron,Carey Riveron,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,High School or Below,Rural,20068,Married,Nova,6/24/2018,,6618.02,Standard
885723,Lorenzo,Slanker,Lorenzo Slanker,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Urban,25075,Single,Nova,12/1/2013,,6620.44,Standard
372237,Stephaine,Assad,Stephaine Assad,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,College,Suburban,0,Married,Nova,8/23/2013,,6624.61,Standard
116207,Lorie,Ohlensehlen,Lorie Ohlensehlen,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Bachelor,Urban,41460,Married,Nova,1/8/2017,9/8/2017,6625.29,Standard
152014,Lien,Wilham,Lien Wilham,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,male,Bachelor,Rural,41460,Married,Nova,4/13/2016,,6625.29,Standard
236794,Nolan,Hogstrum,Nolan Hogstrum,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,College,Suburban,0,Married,Nova,12/11/2018,,6625.47,Standard
851370,Cecelia,Trudelle,Cecelia Trudelle,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Suburban,0,Married,Nova,6/8/2018,,6625.47,Standard
452994,Olevia,Troutner,Olevia Troutner,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,Bachelor,Rural,82377,Married,Nova,3/8/2018,,6627.15,2018 Promotion
769602,Delta,Twiest,Delta Twiest,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Rural,90751,Married,Nova,11/2/2015,7/2/2016,6627.17,Standard
874184,Epifania,Viviano,Epifania Viviano,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,College,Rural,0,Divorced,Nova,2/15/2014,,6630.84,Standard
562361,Lester,Krance,Lester Krance,Canada,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,Bachelor,Urban,63483,Married,Nova,2/15/2018,,6633.14,2018 Promotion
497281,Sibyl,Florine,Sibyl Florine,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,female,College,Suburban,0,Married,Nova,4/9/2018,,6637.23,2018 Promotion
269297,Jose,Swiller,Jose Swiller,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Bachelor,Rural,21586,Married,Nova,4/19/2014,,6638.12,Standard
414757,Bo,Onnen,Bo Onnen,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Bachelor,Suburban,21144,Married,Nova,7/27/2014,,6645.93,Standard
300945,Tish,Mandolfo,Tish Mandolfo,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Bachelor,Rural,95815,Married,Nova,7/22/2018,,6646.75,Standard
115749,Vicki,Seufer,Vicki Seufer,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,99494,Married,Nova,6/19/2018,,6650.82,Standard
325382,Marissa,Castejon,Marissa Castejon,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,College,Rural,0,Single,Nova,5/18/2014,,6656.71,Standard
901690,Janell,Petterson,Janell Petterson,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Suburban,55663,Married,Nova,7/5/2013,,6661.18,Standard
207220,Shawnta,Sharrow,Shawnta Sharrow,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,College,Rural,0,Married,Nova,10/16/2016,,6661.74,Standard
490932,Buena,Schallhorn,Buena Schallhorn,Canada,Ontario,Ottawa,45.421532,-75.697189,K1G 4Z0,female,College,Urban,0,Married,Nova,9/5/2015,,6669.18,Standard
159351,Penelope,Salomone,Penelope Salomone,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Rural,56531,Married,Nova,8/21/2013,,6670.85,Standard
714757,Kerrie,Fabiani,Kerrie Fabiani,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,College,Rural,0,Single,Nova,6/22/2016,,6671.77,Standard
643476,Lilly,Ghoston,Lilly Ghoston,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,Bachelor,Suburban,85019,Married,Nova,2/8/2018,,6673.74,2018 Promotion
755406,Darcel,Digiovanni,Darcel Digiovanni,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,92653,Married,Nova,11/29/2014,,6674.46,Standard
245440,Kate,Sinstack,Kate Sinstack,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,College,Urban,0,Single,Nova,7/20/2013,4/20/2017,6679.14,Standard
853266,Beckie,Bonanno,Beckie Bonanno,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Bachelor,Rural,24432,Married,Nova,6/26/2018,,6680.15,Standard
563428,Madonna,Akerman,Madonna Akerman,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,23772,Married,Nova,10/12/2014,1/27/2015,6687.59,Standard
125919,Joesph,Monnet,Joesph Monnet,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Bachelor,Urban,56980,Married,Nova,11/15/2016,,6689.02,Standard
360256,Lou,Woehrle,Lou Woehrle,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Suburban,56980,Married,Nova,7/31/2017,,6689.02,Standard
468192,Hiroko,Landrus,Hiroko Landrus,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Suburban,56980,Married,Nova,5/19/2016,,6689.02,Standard
711775,Justina,Lory,Justina Lory,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,Bachelor,Suburban,56980,Married,Nova,4/5/2015,6/23/2015,6689.02,Standard
480502,Rogelio,Watler,Rogelio Watler,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,57240,Married,Nova,10/16/2017,11/9/2018,6696.9,Standard
700430,Ouida,Rener,Ouida Rener,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Rural,0,Single,Nova,10/28/2012,,6699.22,Standard
828988,Laila,Bueti,Laila Bueti,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,male,Bachelor,Urban,56398,Married,Nova,11/22/2015,,6701.57,Standard
783928,Phyliss,Jeansonne,Phyliss Jeansonne,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,male,High School or Below,Urban,18400,Married,Nova,1/6/2016,,6701.77,Standard
288491,Dorathy,Sokol,Dorathy Sokol,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Suburban,44891,Married,Nova,6/9/2014,,6712.29,Standard
985211,Treasa,Oechsle,Treasa Oechsle,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,College,Urban,0,Married,Nova,4/15/2014,,6714.07,Standard
628924,Kareem,Abolafia,Kareem Abolafia,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,male,College,Rural,0,Single,Nova,2/28/2016,,6715.34,Standard
157672,Janett,Dauterive,Janett Dauterive,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Master,Urban,21835,Married,Nova,7/27/2017,,6715.59,Standard
120140,Daryl,Magnotti,Daryl Magnotti,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Urban,36510,Married,Nova,3/17/2015,,6721.89,Standard
713299,Lorna,Kam,Lorna Kam,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,female,College,Urban,0,Single,Nova,4/13/2018,,6722.7,2018 Promotion
888430,Bettina,Pitstick,Bettina Pitstick,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,College,Suburban,0,Single,Nova,5/18/2018,,6731.05,Standard
892632,Hwa,Gendreau,Hwa Gendreau,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,College,Urban,0,Single,Nova,8/11/2015,,6739.32,Standard
331992,Karl,Touchette,Karl Touchette,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,College,Rural,0,Married,Nova,11/11/2018,,6739.66,Standard
424917,Syble,Bleacher,Syble Bleacher,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,College,Rural,0,Single,Nova,12/1/2015,,6743.12,Standard
570796,Bobbie,Garibaldo,Bobbie Garibaldo,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,College,Rural,0,Single,Nova,12/9/2014,,6743.13,Standard
402706,Viki,Milford,Viki Milford,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,College,Urban,0,Married,Nova,7/3/2014,,6744.19,Standard
557458,Shanna,Pedro,Shanna Pedro,Canada,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,female,College,Suburban,0,Married,Nova,4/12/2016,,6744.19,Standard
410218,Katia,Balque,Katia Balque,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Suburban,53058,Married,Nova,12/22/2014,,6745.89,Standard
567261,Esmeralda,Luescher,Esmeralda Luescher,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,female,Bachelor,Rural,70328,Married,Nova,10/1/2012,,6746.43,Standard
